subject,t,depth,hrf
sub-003,21.525,3,-0.03745884751433882
sub-003,21.63,3,-0.040318035564926476
sub-003,21.735,3,-0.043021333478055375
sub-003,21.84,3,-0.04557315577535756
sub-003,21.945,3,-0.04797772957235972
sub-003,22.05,3,-0.05023911107234137
sub-003,22.154999999999998,3,-0.05236120145428719
sub-003,22.259999999999998,3,-0.05434776207012175
sub-003,22.365,3,-0.05620242888181945
sub-003,22.47,3,-0.05792872608322447
sub-003,22.575,3,-0.059530078864556524
sub-003,22.68,3,-0.061009825289613635
sub-003,22.785,3,-0.062371227266655
sub-003,22.89,3,-0.06361748060389268
sub-003,22.994999999999997,3,-0.06475172414947032
sub-003,23.099999999999998,3,-0.06577704802380664
sub-003,23.205,3,-0.06669650095926725
sub-003,23.31,3,-0.06751309676835263
sub-003,23.415,3,-0.06822981996699447
sub-003,23.52,3,-0.0688496305841799
sub-003,23.625,3,-0.06937546819301992
sub-003,23.73,3,-0.06981025520161384
sub-003,23.835,3,-0.0701568994446297
sub-003,23.939999999999998,3,-0.07041829611854276
sub-003,24.044999999999998,3,-0.07059732910491778
sub-003,24.15,3,-0.07069687172709099
sub-003,24.255,3,-0.07071978698611814
sub-003,24.36,3,-0.07066892732195051
sub-003,24.465,3,-0.07054713394552728
sub-003,24.57,3,-0.07035723578688206
sub-003,24.675,3,-0.07010204810344703
sub-003,24.779999999999998,3,-0.06978437079160575
sub-003,24.884999999999998,3,-0.06940698644315288
sub-003,24.99,3,-0.06897265818676651
sub-003,25.095,3,-0.06848412735285672
sub-003,25.2,3,-0.06794411099831205
sub-003,25.305,3,-0.06735529932568403
sub-003,25.41,3,-0.06672035302931133
sub-003,25.515,3,-0.06604190059879199
sub-003,25.619999999999997,3,-0.065322535608042
sub-003,25.724999999999998,3,-0.0645648140160572
sub-003,25.83,3,-0.0637712515033036
sub-003,25.935,3,-0.06294432086553627
sub-003,26.04,3,-0.06208644948472348
sub-003,26.145,3,-0.06120001689467791
sub-003,26.25,3,-0.060287352456985785
sub-003,26.355,3,-0.05935073316084851
sub-003,26.459999999999997,3,-0.058392381558579114
sub-003,26.564999999999998,3,-0.05741446384667342
sub-003,26.669999999999998,3,-0.0564190881006485
sub-003,26.775,3,-0.055408302670205536
sub-003,26.88,3,-0.0543840947397135
sub-003,26.985,3,-0.05334838905755695
sub-003,27.09,3,-0.05230304683653347
sub-003,27.195,3,-0.05124986482620913
sub-003,27.3,3,-0.05019057455697815
sub-003,27.404999999999998,3,-0.049126841754492875
sub-003,27.509999999999998,3,-0.04806026592215304
sub-003,27.615,3,-0.04699238008844503
sub-003,27.72,3,-0.04592465071513825
sub-003,27.825,3,-0.044858477761619914
sub-003,27.93,3,-0.04379519490003016
sub-003,28.035,3,-0.04273606987531891
sub-003,28.14,3,-0.04168230500386922
sub-003,28.244999999999997,3,-0.04063503780394687
sub-003,28.349999999999998,3,-0.03959534175091345
sub-003,28.455,3,-0.03856422714988005
sub-003,28.56,3,-0.03754264211829434
sub-003,28.665,3,-0.036531473670808175
sub-003,28.77,3,-0.03553154889870459
sub-003,28.875,3,-0.03454363623612591
sub-003,28.98,3,-0.033568446805361904
sub-003,29.084999999999997,3,-0.03260663583351879
sub-003,29.189999999999998,3,-0.03165880413298643
sub-003,29.294999999999998,3,-0.030725499638248922
sub-003,29.4,3,-0.02980721899175464
sub-003,29.505,3,-0.028904409171745686
sub-003,29.61,3,-0.028017469155162813
sub-003,29.715,3,-0.027146751608981643
sub-003,29.82,3,-0.0262925646035853
sub-003,0.0,4,-1.346921722975253e-16
sub-003,0.105,4,-1.2627391152892994e-16
sub-003,0.21,4,-1.5994695460331128e-16
sub-003,0.315,4,-9.260086845454863e-17
sub-003,0.42,4,-1.0101912922314396e-16
sub-003,0.525,4,-8.41826076859533e-17
sub-003,0.63,4,-1.0101912922314396e-16
sub-003,0.735,4,-1.6836521537190662e-17
sub-003,0.84,4,-9.260086845454863e-17
sub-003,0.945,4,-5.050956461157198e-17
sub-003,1.05,4,0.0
sub-003,1.155,4,-6.734608614876265e-17
sub-003,1.26,4,-1.1785565076033464e-16
sub-003,1.365,4,-7.576434691735798e-17
sub-003,1.47,4,-1.346921722975253e-16
sub-003,1.575,4,-2.525478230578599e-17
sub-003,1.68,4,-5.050956461157198e-17
sub-003,1.785,4,-1.1785565076033464e-16
sub-003,1.89,4,-1.0101912922314396e-16
sub-003,1.9949999999999999,4,-2.525478230578599e-17
sub-003,2.1,4,-8.41826076859533e-17
sub-003,2.205,4,-1.0101912922314396e-16
sub-003,2.31,4,-2.525478230578599e-17
sub-003,2.415,4,1.6836521537190662e-17
sub-003,2.52,4,-2.525478230578599e-17
sub-003,2.625,4,-1.0101912922314396e-16
sub-003,2.73,4,-1.1785565076033464e-16
sub-003,2.835,4,0.0
sub-003,2.94,4,-8.418260768595331e-18
sub-003,3.045,4,7.576434691735798e-17
sub-003,3.15,4,-8.418260768595331e-18
sub-003,3.255,4,2.1045651921488326e-17
sub-003,3.36,4,1.6836521537190662e-17
sub-003,3.465,4,1.6836521537190662e-17
sub-003,3.57,4,9.680999883884629e-17
sub-003,3.675,4,1.0101912922314396e-16
sub-003,3.78,4,1.6836521537190662e-17
sub-003,3.885,4,-4.209130384297665e-17
sub-003,3.9899999999999998,4,6.734608614876265e-17
sub-003,4.095,4,3.3673043074381323e-17
sub-003,4.2,4,8.41826076859533e-17
sub-003,4.305,4,1.0101912922314396e-16
sub-003,4.41,4,1.0101912922314396e-16
sub-003,4.515,4,1.8520173690909727e-16
sub-003,4.62,4,2.0203825844628793e-16
sub-003,4.725,4,1.346921722975253e-16
sub-003,4.83,4,1.683652153719066e-16
sub-003,4.935,4,2.525478230578599e-16
sub-003,5.04,4,1.1785565076033464e-16
sub-003,5.145,4,1.683652153719066e-16
sub-003,5.25,4,1.6836521537190662e-17
sub-003,5.3549999999999995,4,1.5152869383471595e-16
sub-003,5.46,4,1.0101912922314396e-16
sub-003,5.5649999999999995,4,1.0101912922314396e-16
sub-003,5.67,4,5.050956461157198e-17
sub-003,5.7749999999999995,4,1.1785565076033464e-16
sub-003,5.88,4,1.0101912922314396e-16
sub-003,5.984999999999999,4,1.683652153719066e-16
sub-003,6.09,4,0.0
sub-003,6.194999999999999,4,2.0203825844628793e-16
sub-003,6.3,4,1.1785565076033464e-16
sub-003,6.404999999999999,4,3.7040347381819454e-16
sub-003,6.51,4,1.5994695460331126e-15
sub-003,6.614999999999999,4,9.748345970033393e-15
sub-003,6.72,4,5.924771928937393e-14
sub-003,6.825,4,2.807321601111171e-13
sub-003,6.93,4,9.660122597178513e-13
sub-003,7.035,4,3.1446076370657113e-12
sub-003,7.14,4,1.0456490065887632e-11
sub-003,7.245,4,3.9836506369151463e-11
sub-003,7.35,4,1.4699281707694601e-10
sub-003,7.455,4,4.4863137423991734e-10
sub-003,7.56,4,1.2498695476106156e-09
sub-003,7.665,4,3.4131767741244527e-09
sub-003,7.77,4,9.758277430011664e-09
sub-003,7.875,4,3.0503164727660446e-08
sub-003,7.9799999999999995,4,1.3928106330503327e-07
sub-003,8.084999999999999,4,6.141735351568354e-07
sub-003,8.19,4,2.0406290440840747e-06
sub-003,8.295,4,5.5122127116114405e-06
sub-003,8.4,4,1.3096170848572594e-05
sub-003,8.504999999999999,4,2.8637319737886175e-05
sub-003,8.61,4,5.9215454758114454e-05
sub-003,8.715,4,0.00011713677089422759
sub-003,8.82,4,0.0002230114698379212
sub-003,8.924999999999999,4,0.00040738006552728726
sub-003,9.03,4,0.0007122769881926597
sub-003,9.135,4,0.001194871225583048
sub-003,9.24,4,0.0019309657098643173
sub-003,9.344999999999999,4,0.003019106173838967
sub-003,9.45,4,0.004581078193248066
sub-003,9.555,4,0.006760071823011326
sub-003,9.66,4,0.00971941737778916
sub-003,9.764999999999999,4,0.013639228513202697
sub-003,9.87,4,0.01871105462031123
sub-003,9.975,4,0.02512992252716946
sub-003,10.08,4,0.033083811297982525
sub-003,10.185,4,0.04274419759448635
sub-003,10.29,4,0.05425699867665384
sub-003,10.395,4,0.0677322353105825
sub-003,10.5,4,0.08323508780747774
sub-003,10.605,4,0.10077774032412828
sub-003,10.709999999999999,4,0.12031627855986281
sub-003,10.815,4,0.14175142872052152
sub-003,10.92,4,0.1649301658273438
sub-003,11.025,4,0.18964986419316177
sub-003,11.129999999999999,4,0.21566426385627974
sub-003,11.235,4,0.24269145706204034
sub-003,11.34,4,0.27042302120049305
sub-003,11.445,4,0.298533901612055
sub-003,11.549999999999999,4,0.3266922945574329
sub-003,11.655,4,0.35456876501431617
sub-003,11.76,4,0.3818444316501732
sub-003,11.865,4,0.40821803423021114
sub-003,11.969999999999999,4,0.4334117322188101
sub-003,12.075,4,0.457175589353987
sub-003,12.18,4,0.47929077783800383
sub-003,12.285,4,0.49957158927848655
sub-003,12.389999999999999,4,0.5178663728069417
sub-003,12.495,4,0.5340575391614617
sub-003,12.6,4,0.5480607763540444
sub-003,12.705,4,0.5598236212870327
sub-003,12.809999999999999,4,0.5693235248542159
sub-003,12.915,4,0.5765655375791566
sub-003,13.02,4,0.5815797301856205
sub-003,13.125,4,0.584418449766816
sub-003,13.229999999999999,4,0.5851534982347034
sub-003,13.334999999999999,4,0.5838733060679271
sub-003,13.44,4,0.5806801614351056
sub-003,13.545,4,0.5756875428072041
sub-003,13.65,4,0.5690175923391726
sub-003,13.754999999999999,4,0.5607987576670954
sub-003,13.86,4,0.5511636213437022
sub-003,13.965,4,0.5402469298904936
sub-003,14.07,4,0.5281838283180946
sub-003,14.174999999999999,4,0.5151083008775977
sub-003,14.28,4,0.5011518146633755
sub-003,14.385,4,0.48644215939547425
sub-003,14.49,4,0.47110247416975964
sub-003,14.594999999999999,4,0.45525045008119114
sub-003,14.7,4,0.4389976963092738
sub-003,14.805,4,0.4224492564200237
sub-003,14.91,4,0.4057032612078749
sub-003,15.014999999999999,4,0.3888507043031825
sub-003,15.12,4,0.37197532694321533
sub-003,15.225,4,0.3551535986909651
sub-003,15.33,4,0.338454781437845
sub-003,15.434999999999999,4,0.32194106470124206
sub-003,15.54,4,0.30566776098980303
sub-003,15.645,4,0.2896835508277584
sub-003,15.75,4,0.2740307678791107
sub-003,15.854999999999999,4,0.2587457154721477
sub-003,15.959999999999999,4,0.24385900667758645
sub-003,16.064999999999998,4,0.2293959209262614
sub-003,16.169999999999998,4,0.2153767709542031
sub-003,16.275,4,0.2018172746264533
sub-003,16.38,4,0.18872892691042764
sub-003,16.485,4,0.17611936794134672
sub-003,16.59,4,0.1639927437440691
sub-003,16.695,4,0.1523500567466799
sub-003,16.8,4,0.14118950374156844
sub-003,16.905,4,0.13050679942042195
sub-003,17.009999999999998,4,0.12029548403220522
sub-003,17.115,4,0.11054721408980853
sub-003,17.22,4,0.10125203538414565
sub-003,17.325,4,0.09239863785663383
sub-003,17.43,4,0.083974592135083
sub-003,17.535,4,0.07596656775687302
sub-003,17.64,4,0.068360533289824
sub-003,17.745,4,0.061141938718159344
sub-003,17.849999999999998,4,0.054295880591256514
sub-003,17.955,4,0.047807250538998904
sub-003,18.06,4,0.041660867842138294
sub-003,18.165,4,0.03584159681141095
sub-003,18.27,4,0.030334449777499724
sub-003,18.375,4,0.025124676527338456
sub-003,18.48,4,0.0201978410426258
sub-003,18.585,4,0.015539886405469421
sub-003,18.689999999999998,4,0.011137188735465372
sub-003,18.794999999999998,4,0.006976601013606149
sub-003,18.9,4,0.003045487632576992
sub-003,19.005,4,-0.0006682495086338202
sub-003,19.11,4,-0.004176152574233305
sub-003,19.215,4,-0.007489196263815907
sub-003,19.32,4,-0.010617782458933443
sub-003,19.425,4,-0.013571740351110178
sub-003,19.529999999999998,4,-0.016360331395288145
sub-003,19.634999999999998,4,-0.018992258470710476
sub-003,19.74,4,-0.021475678669769148
sub-003,19.845,4,-0.023818219174046137
sub-003,19.95,4,-0.0260269957152161
sub-003,20.055,4,-0.02810863315643804
sub-003,20.16,4,-0.030069287767008804
sub-003,20.265,4,-0.03191467079923381
sub-003,20.37,4,-0.033650073011475275
sub-003,20.474999999999998,4,-0.03528038981505819
sub-003,20.58,4,-0.036810146755007454
sub-003,20.685,4,-0.038243525065410296
sub-003,20.79,4,-0.039584387069447835
sub-003,20.895,4,-0.04083630122182018
sub-003,21.0,4,-0.04200256661733069
sub-003,21.105,4,-0.04308623681384683
sub-003,21.21,4,-0.04409014284066124
sub-003,21.314999999999998,4,-0.04501691528451837
sub-003,21.419999999999998,4,-0.04586900536521656
sub-003,21.525,4,-0.046648704930827976
sub-003,21.63,4,-0.047358165319205614
sub-003,21.735,4,-0.04799941504763368
sub-003,21.84,4,-0.048574376306274654
sub-003,21.945,4,-0.04908488024352224
sub-003,22.05,4,-0.04953268104254828
sub-003,22.154999999999998,4,-0.04991946879829546
sub-003,22.259999999999998,4,-0.05024688121297011
sub-003,22.365,4,-0.05051651413581316
sub-003,22.47,4,-0.050729930979594835
sub-003,22.575,4,-0.05088867105201873
sub-003,22.68,4,-0.050994256845021665
sub-003,22.785,4,-0.05104820032894004
sub-003,22.89,4,-0.05105200830170943
sub-003,22.994999999999997,4,-0.05100718684574357
sub-003,23.099999999999998,4,-0.050915244946951314
sub-003,23.205,4,-0.0507776973315738
sub-003,23.31,4,-0.05059606657717444
sub-003,23.415,4,-0.05037188455429085
sub-003,23.52,4,-0.05010669325498027
sub-003,23.625,4,-0.0498020450637981
sub-003,23.73,4,-0.049459502525739316
sub-003,23.835,4,-0.049080637664319485
sub-003,23.939999999999998,4,-0.048667030901371686
sub-003,24.044999999999998,4,-0.048220269628310636
sub-003,24.15,4,-0.04774194647657159
sub-003,24.255,4,-0.04723365733276824
sub-003,24.36,4,-0.046696999141792685
sub-003,24.465,4,-0.04613356753867588
sub-003,24.57,4,-0.04554495434755455
sub-003,24.675,4,-0.04493274498356498
sub-003,24.779999999999998,4,-0.04429851579094315
sub-003,24.884999999999998,4,-0.043643831348061435
sub-003,24.99,4,-0.04297024176760952
sub-003,25.095,4,-0.04227928001761503
sub-003,25.2,4,-0.04157245928657226
sub-003,25.305,4,-0.040851270413537845
sub-003,25.41,4,-0.040117179401742434
sub-003,25.515,4,-0.03937162503203864
sub-003,25.619999999999997,4,-0.03861601659033747
sub-003,25.724999999999998,4,-0.03785173172115787
sub-003,25.83,4,-0.03708011441744284
sub-003,25.935,4,-0.03630247315495813
sub-003,26.04,4,-0.03552007917785213
sub-003,26.145,4,-0.03473416494032139
sub-003,26.25,4,-0.033945922707815955
sub-003,26.355,4,-0.033156503319804506
sub-003,26.459999999999997,4,-0.03236701511482693
sub-003,26.564999999999998,4,-0.031578523017376736
sub-003,26.669999999999998,4,-0.03079204778506775
sub-003,26.775,4,-0.03000856541357181
sub-003,26.88,4,-0.02922900669593352
sub-003,26.985,4,-0.0284542569320922
sub-003,27.09,4,-0.027685155783763127
sub-003,27.195,4,-0.02692249726922915
sub-003,27.3,4,-0.026167029892098057
sub-003,27.404999999999998,4,-0.025419456897645302
sub-003,27.509999999999998,4,-0.024680436650023216
sub-003,27.615,4,-0.023950583123333046
sub-003,27.72,4,-0.023230466499356738
sub-003,27.825,4,-0.0225206138645947
sub-003,27.93,4,-0.021821509999166717
sub-003,28.035,4,-0.021133598250107206
sub-003,28.14,4,-0.02045728148159313
sub-003,28.244999999999997,4,-0.019792923094708578
sub-003,28.349999999999998,4,-0.01914084810944628
sub-003,28.455,4,-0.018501344301785495
sub-003,28.56,4,-0.017874663388850513
sub-003,28.665,4,-0.017261022255356313
sub-003,28.77,4,-0.01666060421475844
sub-003,28.875,4,-0.01607356029877976
sub-003,28.98,4,-0.015500010569230395
sub-003,29.084999999999997,4,-0.014940045446327339
sub-003,29.189999999999998,4,-0.014393727047990482
sub-003,29.294999999999998,4,-0.013861090534898536
sub-003,29.4,4,-0.013342145456382215
sub-003,29.505,4,-0.012836877092536208
sub-003,29.61,4,-0.012345247788245856
sub-003,29.715,4,-0.01186719827512059
sub-003,29.82,4,-0.011402648977637998
sub-003,0.0,5,-9.40577731527191e-17
sub-003,0.105,5,-6.584044120690338e-17
sub-003,0.21,5,-4.702888657635955e-17
sub-003,0.315,5,-8.46519958374472e-17
sub-003,0.42,5,-4.702888657635955e-17
sub-003,0.525,5,-6.584044120690338e-17
sub-003,0.63,5,-1.8811554630543822e-17
sub-003,0.735,5,-4.702888657635955e-17
sub-003,0.84,5,-6.584044120690338e-17
sub-003,0.945,5,-3.7623109261087644e-17
sub-003,1.05,5,-6.584044120690338e-17
sub-003,1.155,5,-1.8811554630543822e-17
sub-003,1.26,5,-5.643466389163147e-17
sub-003,1.365,5,-9.405777315271911e-18
sub-003,1.47,5,-1.8811554630543822e-17
sub-003,1.575,5,3.7623109261087644e-17
sub-003,1.68,5,0.0
sub-003,1.785,5,-7.524621852217529e-17
sub-003,1.89,5,-3.7623109261087644e-17
sub-003,1.9949999999999999,5,5.643466389163147e-17
sub-003,2.1,5,-3.7623109261087644e-17
sub-003,2.205,5,-1.0346355046799102e-16
sub-003,2.31,5,0.0
sub-003,2.415,5,1.8811554630543822e-17
sub-003,2.52,5,0.0
sub-003,2.625,5,-9.40577731527191e-17
sub-003,2.73,5,-4.702888657635955e-17
sub-003,2.835,5,9.405777315271911e-18
sub-003,2.94,5,3.7623109261087644e-17
sub-003,3.045,5,-3.7623109261087644e-17
sub-003,3.15,5,4.702888657635955e-17
sub-003,3.255,5,1.0346355046799102e-16
sub-003,3.36,5,6.113755254926741e-17
sub-003,3.465,5,-9.405777315271911e-18
sub-003,3.57,5,-2.8217331945815734e-17
sub-003,3.675,5,7.524621852217529e-17
sub-003,3.78,5,7.054332986453932e-17
sub-003,3.885,5,9.405777315271911e-18
sub-003,3.9899999999999998,5,1.8811554630543822e-17
sub-003,4.095,5,1.881155463054382e-16
sub-003,4.2,5,1.1286932778326294e-16
sub-003,4.305,5,3.7623109261087644e-17
sub-003,4.41,5,-1.1286932778326294e-16
sub-003,4.515,5,1.3168088241380676e-16
sub-003,4.62,5,2.0692710093598203e-16
sub-003,4.725,5,-9.40577731527191e-17
sub-003,4.83,5,1.8811554630543822e-17
sub-003,4.935,5,3.7623109261087644e-17
sub-003,5.04,5,1.1286932778326294e-16
sub-003,5.145,5,3.7623109261087644e-17
sub-003,5.25,5,9.40577731527191e-17
sub-003,5.3549999999999995,5,2.4455021019706964e-16
sub-003,5.46,5,1.3168088241380676e-16
sub-003,5.5649999999999995,5,7.524621852217529e-17
sub-003,5.67,5,3.7623109261087644e-17
sub-003,5.7749999999999995,5,7.524621852217529e-17
sub-003,5.88,5,1.3168088241380676e-16
sub-003,5.984999999999999,5,9.40577731527191e-17
sub-003,6.09,5,3.7623109261087644e-17
sub-003,6.194999999999999,5,9.40577731527191e-17
sub-003,6.3,5,1.3168088241380676e-16
sub-003,6.404999999999999,5,-3.7623109261087644e-17
sub-003,6.51,5,1.3168088241380676e-16
sub-003,6.614999999999999,5,3.9504264724142024e-16
sub-003,6.72,5,1.9375901269460137e-15
sub-003,6.825,5,9.311719542119191e-15
sub-003,6.93,5,3.350337879699854e-14
sub-003,7.035,5,1.1809893997055412e-13
sub-003,7.14,5,4.34640969738715e-13
sub-003,7.245,5,1.930817967279018e-12
sub-003,7.35,5,7.913174513111411e-12
sub-003,7.455,5,2.5564376019379397e-11
sub-003,7.56,5,7.628988357307786e-11
sub-003,7.665,5,2.273031373189297e-10
sub-003,7.77,5,7.365036662126958e-10
sub-003,7.875,5,2.7977483871814113e-09
sub-003,7.9799999999999995,5,1.8341810791952537e-08
sub-003,8.084999999999999,5,9.518385745604002e-08
sub-003,8.19,5,3.363727654211703e-07
sub-003,8.295,5,9.484375525773786e-07
sub-003,8.4,5,2.3594464149024876e-06
sub-003,8.504999999999999,5,5.461959183718997e-06
sub-003,8.61,5,1.2093856181558433e-05
sub-003,8.715,5,2.582464269575029e-05
sub-003,8.82,5,5.329944048750738e-05
sub-003,8.924999999999999,5,0.00010506267743671426
sub-003,9.03,5,0.00019664799763460973
sub-003,9.135,5,0.0003510206528193585
sub-003,9.24,5,0.0006015365735408563
sub-003,9.344999999999999,5,0.0009960995131220582
sub-003,9.45,5,0.001598993135966469
sub-003,9.555,5,0.002491702150958023
sub-003,9.66,5,0.0037752642430669593
sub-003,9.764999999999999,5,0.005571508633090328
sub-003,9.87,5,0.008023631877590457
sub-003,9.975,5,0.011294071936793482
sub-003,10.08,5,0.015559997773978018
sub-003,10.185,5,0.021007123872034624
sub-003,10.29,5,0.02782193905183065
sub-003,10.395,5,0.03618250555293837
sub-003,10.5,5,0.04624844834816136
sub-003,10.605,5,0.05814953575323623
sub-003,10.709999999999999,5,0.07197767773526084
sub-003,10.815,5,0.08778150572822421
sub-003,10.92,5,0.1055609480107769
sub-003,11.025,5,0.1252643466452909
sub-003,11.129999999999999,5,0.14678755654299813
sub-003,11.235,5,0.16997618454187552
sub-003,11.34,5,0.19463012581927736
sub-003,11.445,5,0.22051058389134348
sub-003,11.549999999999999,5,0.2473485570664943
sub-003,11.655,5,0.2748534651748973
sub-003,11.76,5,0.3027219344205788
sub-003,11.865,5,0.3306464001020108
sub-003,11.969999999999999,5,0.3583230803645222
sub-003,12.075,5,0.38545902335080895
sub-003,12.18,5,0.4117780631009709
sub-003,12.285,5,0.4370256194022429
sub-003,12.389999999999999,5,0.46097234910510937
sub-003,12.495,5,0.4834167087484021
sub-003,12.6,5,0.5041865210870922
sub-003,12.705,5,0.523139657376312
sub-003,12.809999999999999,5,0.5401639564479406
sub-003,12.915,5,0.5551765033332959
sub-003,13.02,5,0.5681223866307072
sub-003,13.125,5,0.5789730466540629
sub-003,13.229999999999999,5,0.5877243169511209
sub-003,13.334999999999999,5,0.5943942510462409
sub-003,13.44,5,0.5990208149849087
sub-003,13.545,5,0.6016595149810968
